pid,feature,mean_logRT,n,n_squared
781,feature_Is feline,1.3865443298750981,3,9
784,feature_Is feline,1.09894556645823,3,9
785,feature_Is feline,0.0009995003330834232,3,9
786,feature_Is feline,1.7919261220073759,3,9
790,feature_Is feline,0.6936470556015963,3,9
794,feature_Is feline,1.3865443298750981,3,9
796,feature_Is feline,2.079566533867987,3,9
797,feature_Is feline,1.6096378924367667,3,9
288,feature_Is feline,1.9460529959950605,4,16
293,feature_Is feline,1.09894556645823,4,16
295,feature_Is feline,1.7919261220073759,4,16
380,feature_Is feline,1.3865443298750981,4,16
388,feature_Is feline,2.3026850879943788,4,16
389,feature_Is feline,0.6936470556015963,4,16
395,feature_Is feline,1.3865443298750981,4,16
474,feature_Is feline,0.0009995003330834232,4,16
577,feature_Is feline,1.6096378924367667,4,16
586,feature_Is feline,1.09894556645823,4,16
677,feature_Is feline,0.6936470556015963,4,16
680,feature_Is feline,2.1973356822749484,4,16
682,feature_Is feline,0.6937719151040908,4,16
691,feature_Is feline,1.09894556645823,4,16
695,feature_Is feline,1.09894556645823,4,16
288,feature_Is feline,1.09894556645823,5,25
293,feature_Is feline,1.7919261220073759,5,25
295,feature_Is feline,1.9460529959950605,5,25
389,feature_Is feline,0.6936470556015963,5,25
395,feature_Is feline,0.6936470556015963,5,25
680,feature_Is feline,2.1973356822749484,5,25
682,feature_Is feline,0.6936470556015963,5,25
691,feature_Is feline,1.3865443298750981,5,25
785,feature_Is feline,1.09894556645823,5,25
51,feature_Is rodent,1.09894556645823,1,1
71,feature_Is rodent,1.8446147089347384,1,1
198,feature_Is rodent,2.118841429724569,1,1
199,feature_Is rodent,0.7329635444165143,1,1
285,feature_Is rodent,1.4980911111559325,1,1
286,feature_Is rodent,1.1341878382590753,1,1
287,feature_Is rodent,1.1516424740191815,1,1
288,feature_Is rodent,0.6936470556015963,1,1
289,feature_Is rodent,1.3865443298750981,1,1
290,feature_Is rodent,1.2907197186426045,1,1
291,feature_Is rodent,0.0009995003330834232,1,1
292,feature_Is rodent,1.7919261220073759,1,1
293,feature_Is rodent,1.09894556645823,1,1
294,feature_Is rodent,0.8962963110299131,1,1
295,feature_Is rodent,2.1973356822749484,1,1
296,feature_Is rodent,1.242744948166664,1,1
298,feature_Is rodent,1.3865443298750981,1,1
380,feature_Is rodent,1.2462152060182956,1,1
381,feature_Is rodent,0.8962963110299131,1,1
383,feature_Is rodent,0.9465699473233937,1,1
384,feature_Is rodent,1.0597123173116414,1,1
385,feature_Is rodent,1.2691763417844089,1,1
386,feature_Is rodent,1.9460529959950605,1,1
387,feature_Is rodent,1.8446147089347384,1,1
388,feature_Is rodent,1.6096378924367667,1,1
389,feature_Is rodent,1.194839581355734,1,1
390,feature_Is rodent,1.5224992812266454,1,1
391,feature_Is rodent,1.3865443298750981,1,1
392,feature_Is rodent,1.2906780754028089,1,1
395,feature_Is rodent,1.1639089888057852,1,1
396,feature_Is rodent,1.1516424740191815,1,1
397,feature_Is rodent,1.170845257312447,1,1
398,feature_Is rodent,0.805318696384925,1,1
474,feature_Is rodent,0.6936470556015963,1,1
475,feature_Is rodent,1.7629896385446144,1,1
476,feature_Is rodent,1.09894556645823,1,1
477,feature_Is rodent,1.3865443298750981,1,1
478,feature_Is rodent,2.0949561498823375,1,1
479,feature_Is rodent,1.1971937110929227,1,1
481,feature_Is rodent,2.079566533867987,1,1
482,feature_Is rodent,1.3865443298750981,1,1
483,feature_Is rodent,1.6096378924367667,1,1
484,feature_Is rodent,1.242744948166664,1,1
485,feature_Is rodent,2.079566533867987,1,1
486,feature_Is rodent,0.6937719151040908,1,1
487,feature_Is rodent,1.09894556645823,1,1
488,feature_Is rodent,-2.760605474553519,1,1
489,feature_Is rodent,1.09894556645823,1,1
490,feature_Is rodent,0.7680948161238156,1,1
491,feature_Is rodent,0.6936470556015963,1,1
492,feature_Is rodent,1.4545426258697827,1,1
493,feature_Is rodent,0.6936470556015963,1,1
494,feature_Is rodent,1.450054173063473,1,1
496,feature_Is rodent,1.3865443298750981,1,1
497,feature_Is rodent,0.0009995003330834232,1,1
575,feature_Is rodent,1.4258053394469012,1,1
576,feature_Is rodent,0.34732327796733986,1,1
577,feature_Is rodent,0.973526248164072,1,1
578,feature_Is rodent,0.9246128136927636,1,1
579,feature_Is rodent,0.0009995003330834232,1,1
580,feature_Is rodent,1.4258053394469012,1,1
583,feature_Is rodent,1.498222253658054,1,1
584,feature_Is rodent,0.4627645371787587,1,1
585,feature_Is rodent,1.589235225941237,1,1
586,feature_Is rodent,0.6937302952699259,1,1
588,feature_Is rodent,1.1948118209305194,1,1
589,feature_Is rodent,1.09894556645823,1,1
590,feature_Is rodent,1.2691246343769866,1,1
591,feature_Is rodent,1.1516424740191815,1,1
593,feature_Is rodent,1.09894556645823,1,1
595,feature_Is rodent,0.6936470556015963,1,1
596,feature_Is rodent,0.6936470556015963,1,1
597,feature_Is rodent,0.0009995003330834232,1,1
598,feature_Is rodent,0.6936470556015962,1,1
677,feature_Is rodent,2.079566533867987,1,1
681,feature_Is rodent,0.8962963110299131,1,1
682,feature_Is rodent,0.805318696384925,1,1
683,feature_Is rodent,1.09894556645823,1,1
684,feature_Is rodent,0.6936470556015963,1,1
686,feature_Is rodent,0.6936470556015963,1,1
687,feature_Is rodent,0.9681960018841302,1,1
688,feature_Is rodent,0.8962963110299131,1,1
689,feature_Is rodent,1.6552266098315356,1,1
690,feature_Is rodent,0.6936470556015963,1,1
691,feature_Is rodent,1.2139850718249772,1,1
693,feature_Is rodent,1.2427865888044862,1,1
694,feature_Is rodent,1.9391818839568078,1,1
695,feature_Is rodent,0.6936470556015963,1,1
696,feature_Is rodent,1.09894556645823,1,1
698,feature_Is rodent,0.6936470556015963,1,1
779,feature_Is rodent,0.6936470556015963,1,1
780,feature_Is rodent,1.1518422941637312,1,1
781,feature_Is rodent,1.7919261220073759,1,1
782,feature_Is rodent,2.4849899796493045,1,1
783,feature_Is rodent,2.3026850879943788,1,1
784,feature_Is rodent,0.0009995003330834232,1,1
785,feature_Is rodent,0.6936470556015963,1,1
786,feature_Is rodent,1.4454913689382725,1,1
787,feature_Is rodent,1.5893185176254505,1,1
788,feature_Is rodent,1.7311855921533281,1,1
789,feature_Is rodent,1.3865443298750981,1,1
790,feature_Is rodent,0.0009995003330834232,1,1
791,feature_Is rodent,1.0625843610916268,1,1
792,feature_Is rodent,1.036235907311151,1,1
793,feature_Is rodent,1.09894556645823,1,1
794,feature_Is rodent,1.194876597826047,1,1
796,feature_Is rodent,0.0009995003330834232,1,1
797,feature_Is rodent,0.6936470556015963,1,1
798,feature_Is rodent,1.1516424740191815,1,1
893,feature_Is rodent,1.2427865888044862,1,1
896,feature_Is rodent,1.134210051595231,1,1
897,feature_Is rodent,1.09894556645823,1,1
51,feature_Is rodent,1.09894556645823,2,4
71,feature_Is rodent,1.3542917294474983,2,4
199,feature_Is rodent,0.973526248164072,2,4
285,feature_Is rodent,1.2427865888044862,2,4
286,feature_Is rodent,1.7008153272263042,2,4
287,feature_Is rodent,1.4981660717979874,2,4
288,feature_Is rodent,0.0009995003330834232,2,4
290,feature_Is rodent,2.1973356822749484,2,4
293,feature_Is rodent,1.9460529959950605,2,4
294,feature_Is rodent,0.8962963110299131,2,4
295,feature_Is rodent,1.09894556645823,2,4
381,feature_Is rodent,1.1516424740191815,2,4
383,feature_Is rodent,1.0402830171005353,2,4
384,feature_Is rodent,0.34732327796733986,2,4
385,feature_Is rodent,1.1516424740191815,2,4
386,feature_Is rodent,1.09894556645823,2,4
387,feature_Is rodent,1.09894556645823,2,4
388,feature_Is rodent,0.6936470556015963,2,4
389,feature_Is rodent,1.09894556645823,2,4
390,feature_Is rodent,1.242744948166664,2,4
391,feature_Is rodent,1.09894556645823,2,4
392,feature_Is rodent,1.3865443298750981,2,4
395,feature_Is rodent,0.0009995003330834232,2,4
396,feature_Is rodent,1.09894556645823,2,4
397,feature_Is rodent,0.6936470556015963,2,4
398,feature_Is rodent,1.5458166166794474,2,4
474,feature_Is rodent,0.0009995003330834232,2,4
475,feature_Is rodent,2.3026850879943788,2,4
479,feature_Is rodent,0.7329635444165145,2,4
483,feature_Is rodent,2.1973356822749484,2,4
484,feature_Is rodent,0.0009995003330834232,2,4
485,feature_Is rodent,0.6936470556015963,2,4
488,feature_Is rodent,0.6936470556015963,2,4
490,feature_Is rodent,1.09894556645823,2,4
492,feature_Is rodent,0.6936470556015963,2,4
494,feature_Is rodent,0.8802331839765801,2,4
496,feature_Is rodent,1.3865443298750981,2,4
497,feature_Is rodent,1.3865443298750981,2,4
575,feature_Is rodent,2.4849899796493045,2,4
576,feature_Is rodent,0.5499725333956567,2,4
577,feature_Is rodent,1.4454913689382725,2,4
578,feature_Is rodent,1.09894556645823,2,4
579,feature_Is rodent,0.0009995003330834232,2,4
580,feature_Is rodent,1.7919261220073759,2,4
582,feature_Is rodent,1.7919261220073759,2,4
583,feature_Is rodent,1.09894556645823,2,4
584,feature_Is rodent,1.6096378924367667,2,4
586,feature_Is rodent,1.7919261220073759,2,4
588,feature_Is rodent,1.09894556645823,2,4
589,feature_Is rodent,0.6936470556015963,2,4
590,feature_Is rodent,0.6936470556015963,2,4
591,feature_Is rodent,1.099167591304016,2,4
593,feature_Is rodent,0.6936470556015963,2,4
598,feature_Is rodent,1.09894556645823,2,4
682,feature_Is rodent,0.0009995003330834232,2,4
684,feature_Is rodent,0.6936470556015963,2,4
686,feature_Is rodent,1.3865443298750981,2,4
687,feature_Is rodent,0.6936470556015963,2,4
689,feature_Is rodent,2.3979861777572986,2,4
690,feature_Is rodent,2.4849899796493045,2,4
691,feature_Is rodent,1.7919261220073759,2,4
693,feature_Is rodent,1.5224992812266454,2,4
694,feature_Is rodent,1.6096378924367667,2,4
696,feature_Is rodent,1.09894556645823,2,4
779,feature_Is rodent,1.09894556645823,2,4
783,feature_Is rodent,2.079566533867987,2,4
784,feature_Is rodent,2.3979861777572986,2,4
785,feature_Is rodent,1.09894556645823,2,4
787,feature_Is rodent,0.8962963110299131,2,4
788,feature_Is rodent,1.8446147089347384,2,4
791,feature_Is rodent,0.6936470556015963,2,4
792,feature_Is rodent,1.9357463279376814,2,4
796,feature_Is rodent,2.3026850879943788,2,4
797,feature_Is rodent,1.3865443298750981,2,4
893,feature_Is rodent,1.7919261220073759,2,4
896,feature_Is rodent,2.079566533867987,2,4
897,feature_Is rodent,1.9460529959950605,2,4
199,feature_Is rodent,1.09894556645823,3,9
287,feature_Is rodent,1.1516424740191815,3,9
290,feature_Is rodent,1.3865443298750981,3,9
294,feature_Is rodent,2.3026850879943788,3,9
295,feature_Is rodent,1.6096378924367667,3,9
380,feature_Is rodent,0.6936470556015963,3,9
388,feature_Is rodent,2.4849899796493045,3,9
392,feature_Is rodent,1.6096378924367667,3,9
479,feature_Is rodent,1.09894556645823,3,9
483,feature_Is rodent,2.1973356822749484,3,9
488,feature_Is rodent,0.0009995003330834232,3,9
497,feature_Is rodent,1.7919261220073759,3,9
576,feature_Is rodent,0.6936470556015963,3,9
579,feature_Is rodent,0.6936470556015963,3,9
598,feature_Is rodent,1.09894556645823,3,9
682,feature_Is rodent,1.6096378924367667,3,9
686,feature_Is rodent,0.6936470556015963,3,9
687,feature_Is rodent,0.6936470556015963,3,9
797,feature_Is rodent,1.7919261220073759,3,9
287,feature_Is rodent,1.09894556645823,4,16
294,feature_Is rodent,1.3865443298750981,4,16
295,feature_Is rodent,1.09894556645823,4,16
380,feature_Is rodent,1.09894556645823,4,16
497,feature_Is rodent,1.3865443298750981,4,16
579,feature_Is rodent,1.3865443298750981,4,16
682,feature_Is rodent,1.6096378924367667,4,16
797,feature_Is rodent,0.0009995003330834232,4,16
51,feature_Is canine,1.09894556645823,1,1
71,feature_Is canine,1.3865443298750981,1,1
198,feature_Is canine,1.09894556645823,1,1
199,feature_Is canine,2.1973356822749484,1,1
285,feature_Is canine,2.1973356822749484,1,1
286,feature_Is canine,0.6936470556015963,1,1
288,feature_Is canine,0.34732327796733986,1,1
289,feature_Is canine,2.0128097649315237,1,1
290,feature_Is canine,0.6936470556015963,1,1
291,feature_Is canine,1.3652035701116125,1,1
292,feature_Is canine,1.445435844232803,1,1
294,feature_Is canine,2.079566533867987,1,1
295,feature_Is canine,1.4258053394469012,1,1
297,feature_Is canine,0.5978640407976366,1,1
298,feature_Is canine,2.3026850879943788,1,1
379,feature_Is canine,0.805318696384925,1,1
380,feature_Is canine,1.7919261220073759,1,1
381,feature_Is canine,1.6096378924367667,1,1
383,feature_Is canine,1.242744948166664,1,1
384,feature_Is canine,1.6096378924367667,1,1
385,feature_Is canine,1.6096378924367667,1,1
386,feature_Is canine,1.2427865888044862,1,1
387,feature_Is canine,1.3865443298750981,1,1
388,feature_Is canine,1.3865443298750981,1,1
389,feature_Is canine,0.9639570629328964,1,1
390,feature_Is canine,1.0597123173116414,1,1
391,feature_Is canine,0.6936470556015963,1,1
392,feature_Is canine,1.0400956927383471,1,1
394,feature_Is canine,1.09894556645823,1,1
395,feature_Is canine,0.5499725333956567,1,1
396,feature_Is canine,0.34732327796733986,1,1
398,feature_Is canine,0.8962963110299131,1,1
474,feature_Is canine,0.34732327796733986,1,1
475,feature_Is canine,0.6936470556015963,1,1
476,feature_Is canine,1.242744948166664,1,1
477,feature_Is canine,1.7081744826258447,1,1
479,feature_Is canine,1.1516424740191815,1,1
480,feature_Is canine,0.34732327796733986,1,1
481,feature_Is canine,1.2907197186426045,1,1
482,feature_Is canine,0.6936470556015963,1,1
483,feature_Is canine,1.6096378924367667,1,1
484,feature_Is canine,1.8689895590012182,1,1
486,feature_Is canine,1.9460529959950605,1,1
487,feature_Is canine,0.4627645371787587,1,1
488,feature_Is canine,-3.10705411169027,1,1
489,feature_Is canine,2.4849899796493045,1,1
490,feature_Is canine,1.09894556645823,1,1
491,feature_Is canine,0.6936470556015963,1,1
492,feature_Is canine,1.194839581355734,1,1
494,feature_Is canine,1.242994739991194,1,1
495,feature_Is canine,1.7919261220073759,1,1
496,feature_Is canine,1.3865443298750981,1,1
497,feature_Is canine,2.1973356822749484,1,1
498,feature_Is canine,1.242744948166664,1,1
575,feature_Is canine,1.6096378924367667,1,1
576,feature_Is canine,0.6936470556015963,1,1
577,feature_Is canine,2.3026850879943788,1,1
578,feature_Is canine,0.6936470556015963,1,1
579,feature_Is canine,1.3865443298750981,1,1
580,feature_Is canine,0.6936470556015963,1,1
581,feature_Is canine,1.09894556645823,1,1
582,feature_Is canine,1.6096378924367667,1,1
583,feature_Is canine,1.7919261220073759,1,1
584,feature_Is canine,0.6937719151040908,1,1
585,feature_Is canine,0.8962963110299131,1,1
586,feature_Is canine,1.6096378924367667,1,1
587,feature_Is canine,1.3198500257983286,1,1
589,feature_Is canine,0.6936470556015963,1,1
590,feature_Is canine,0.6936470556015963,1,1
591,feature_Is canine,0.0009995003330834232,1,1
592,feature_Is canine,1.09894556645823,1,1
593,feature_Is canine,1.3865443298750981,1,1
594,feature_Is canine,1.09894556645823,1,1
595,feature_Is canine,1.4394071171105878,1,1
596,feature_Is canine,1.6096378924367667,1,1
597,feature_Is canine,1.9460529959950605,1,1
598,feature_Is canine,0.6936470556015963,1,1
677,feature_Is canine,1.3865443298750981,1,1
679,feature_Is canine,1.09894556645823,1,1
680,feature_Is canine,2.079566533867987,1,1
681,feature_Is canine,0.805318696384925,1,1
682,feature_Is canine,1.7919261220073759,1,1
683,feature_Is canine,0.924737696600889,1,1
684,feature_Is canine,1.9460529959950605,1,1
687,feature_Is canine,1.3198500257983286,1,1
688,feature_Is canine,2.2500103851346633,1,1
689,feature_Is canine,0.6936470556015963,1,1
691,feature_Is canine,1.2691763417844089,1,1
692,feature_Is canine,1.09894556645823,1,1
693,feature_Is canine,1.1516424740191815,1,1
694,feature_Is canine,1.365042596256698,1,1
695,feature_Is canine,0.0009995003330834232,1,1
696,feature_Is canine,2.1973356822749484,1,1
698,feature_Is canine,1.09894556645823,1,1
779,feature_Is canine,0.8962963110299131,1,1
780,feature_Is canine,1.3866067947347918,1,1
781,feature_Is canine,1.7919261220073759,1,1
783,feature_Is canine,1.9460529959950605,1,1
784,feature_Is canine,0.6936470556015963,1,1
785,feature_Is canine,0.0009995003330834232,1,1
786,feature_Is canine,0.0009995003330834232,1,1
787,feature_Is canine,1.6096378924367667,1,1
788,feature_Is canine,1.7021898788840986,1,1
790,feature_Is canine,1.6096378924367667,1,1
791,feature_Is canine,0.8962963110299131,1,1
792,feature_Is canine,0.6936470556015963,1,1
793,feature_Is canine,1.6481406243665893,1,1
794,feature_Is canine,0.6936470556015963,1,1
795,feature_Is canine,0.6936470556015963,1,1
796,feature_Is canine,-6.907755278982137,1,1
797,feature_Is canine,0.9246128136927636,1,1
798,feature_Is canine,0.8288575593140185,1,1
893,feature_Is canine,0.6937719151040908,1,1
896,feature_Is canine,0.0009995003330834232,1,1
897,feature_Is canine,0.8962963110299131,1,1
898,feature_Is canine,0.8962963110299131,1,1
285,feature_Is canine,1.6096378924367667,2,4
289,feature_Is canine,1.3865443298750981,2,4
291,feature_Is canine,0.6936470556015963,2,4
379,feature_Is canine,1.09894556645823,2,4
380,feature_Is canine,1.09894556645823,2,4
390,feature_Is canine,1.3865443298750981,2,4
398,feature_Is canine,0.0009995003330834232,2,4
477,feature_Is canine,1.3865443298750981,2,4
481,feature_Is canine,1.09894556645823,2,4
482,feature_Is canine,0.0009995003330834232,2,4
492,feature_Is canine,1.3865443298750981,2,4
587,feature_Is canine,2.4849899796493045,2,4
595,feature_Is canine,0.6936470556015963,2,4
683,feature_Is canine,0.6936470556015963,2,4
687,feature_Is canine,2.079566533867987,2,4
691,feature_Is canine,1.09894556645823,2,4
693,feature_Is canine,1.09894556645823,2,4
785,feature_Is canine,1.09894556645823,2,4
797,feature_Is canine,1.09894556645823,2,4
798,feature_Is canine,2.079566533867987,2,4
898,feature_Is canine,1.3865443298750981,2,4
285,feature_Is canine,1.9460529959950605,3,9
482,feature_Is canine,0.6936470556015963,3,9
687,feature_Is canine,1.09894556645823,3,9
785,feature_Is canine,1.09894556645823,3,9
798,feature_Is canine,1.3865443298750981,3,9
285,feature_Is canine,0.6936470556015963,4,16
482,feature_Is canine,0.6936470556015963,4,16
687,feature_Is canine,0.6936470556015963,4,16
798,feature_Is canine,1.09894556645823,4,16
51,feature_Is reptile,1.4980911111559325,1,1
71,feature_Is reptile,1.242744948166664,1,1
198,feature_Is reptile,1.7919261220073759,1,1
199,feature_Is reptile,0.6936470556015963,1,1
287,feature_Is reptile,0.8287465592204741,1,1
288,feature_Is reptile,1.6919245825815252,1,1
290,feature_Is reptile,2.4849899796493045,1,1
291,feature_Is reptile,1.09894556645823,1,1
292,feature_Is reptile,1.0400956927383471,1,1
294,feature_Is reptile,1.7778454442159135,1,1
295,feature_Is reptile,1.1516424740191815,1,1
296,feature_Is reptile,1.445435844232803,1,1
297,feature_Is reptile,0.5205475965357154,1,1
298,feature_Is reptile,1.5352733715828772,1,1
379,feature_Is reptile,1.4545426258697827,1,1
381,feature_Is reptile,1.1111989420677475,1,1
382,feature_Is reptile,1.9460529959950605,1,1
383,feature_Is reptile,1.8339146281422958,1,1
384,feature_Is reptile,1.1949598374943766,1,1
385,feature_Is reptile,1.663683852816117,1,1
386,feature_Is reptile,0.6936470556015963,1,1
387,feature_Is reptile,1.3865443298750981,1,1
388,feature_Is reptile,1.3865443298750981,1,1
389,feature_Is reptile,0.5978640407976366,1,1
390,feature_Is reptile,0.5205475965357154,1,1
391,feature_Is reptile,0.6936470556015963,1,1
392,feature_Is reptile,0.6937719151040908,1,1
395,feature_Is reptile,1.09894556645823,1,1
396,feature_Is reptile,1.3542917294474983,1,1
397,feature_Is reptile,1.9034867873558574,1,1
398,feature_Is reptile,1.134076838165531,1,1
474,feature_Is reptile,-6.907755278982137,1,1
475,feature_Is reptile,0.6936470556015963,1,1
477,feature_Is reptile,1.09894556645823,1,1
478,feature_Is reptile,0.8962963110299131,1,1
479,feature_Is reptile,1.0696316420211816,1,1
480,feature_Is reptile,0.8962963110299131,1,1
481,feature_Is reptile,1.09894556645823,1,1
482,feature_Is reptile,1.6096378924367667,1,1
484,feature_Is reptile,2.079566533867987,1,1
485,feature_Is reptile,1.5224992812266454,1,1
486,feature_Is reptile,1.3441181585524682,1,1
487,feature_Is reptile,1.6096378924367667,1,1
488,feature_Is reptile,0.6936470556015963,1,1
489,feature_Is reptile,1.6096378924367667,1,1
490,feature_Is reptile,1.4980911111559325,1,1
492,feature_Is reptile,0.8962963110299131,1,1
493,feature_Is reptile,1.483995325082459,1,1
494,feature_Is reptile,1.3865443298750981,1,1
496,feature_Is reptile,0.805318696384925,1,1
498,feature_Is reptile,0.6936470556015963,1,1
575,feature_Is reptile,0.6936470556015963,1,1
576,feature_Is reptile,0.34732327796733986,1,1
577,feature_Is reptile,0.7329635444165143,1,1
578,feature_Is reptile,0.5499725333956567,1,1
579,feature_Is reptile,0.8962963110299131,1,1
580,feature_Is reptile,0.7329635444165143,1,1
581,feature_Is reptile,0.0009995003330834232,1,1
582,feature_Is reptile,0.34732327796733986,1,1
583,feature_Is reptile,0.5978640407976366,1,1
584,feature_Is reptile,0.34732327796733986,1,1
585,feature_Is reptile,1.4771809641094629,1,1
587,feature_Is reptile,2.079566533867987,1,1
588,feature_Is reptile,1.9460529959950605,1,1
589,feature_Is reptile,0.6936470556015963,1,1
590,feature_Is reptile,0.805318696384925,1,1
591,feature_Is reptile,1.5217271217086665,1,1
592,feature_Is reptile,1.199492839045191,1,1
593,feature_Is reptile,1.394364032493214,1,1
594,feature_Is reptile,1.3865443298750981,1,1
595,feature_Is reptile,1.6096378924367667,1,1
596,feature_Is reptile,1.09894556645823,1,1
597,feature_Is reptile,1.5224992812266454,1,1
598,feature_Is reptile,1.7330554318715425,1,1
679,feature_Is reptile,1.7919261220073759,1,1
681,feature_Is reptile,1.4258423559172142,1,1
682,feature_Is reptile,2.3979861777572986,1,1
683,feature_Is reptile,1.1516424740191815,1,1
684,feature_Is reptile,0.795034113067002,1,1
686,feature_Is reptile,1.242744948166664,1,1
687,feature_Is reptile,1.2907058358280235,1,1
688,feature_Is reptile,0.34732327796733986,1,1
689,feature_Is reptile,0.0009995003330834232,1,1
691,feature_Is reptile,1.09894556645823,1,1
693,feature_Is reptile,1.0400956927383471,1,1
694,feature_Is reptile,0.0009995003330834232,1,1
695,feature_Is reptile,1.1516424740191815,1,1
696,feature_Is reptile,0.0009995003330834232,1,1
697,feature_Is reptile,1.3865443298750981,1,1
698,feature_Is reptile,0.6936470556015963,1,1
779,feature_Is reptile,0.0009995003330834232,1,1
780,feature_Is reptile,1.09894556645823,1,1
782,feature_Is reptile,1.6096378924367667,1,1
783,feature_Is reptile,1.6096378924367667,1,1
784,feature_Is reptile,1.09894556645823,1,1
785,feature_Is reptile,1.242994739991194,1,1
787,feature_Is reptile,1.1516424740191815,1,1
788,feature_Is reptile,0.34732327796733986,1,1
789,feature_Is reptile,2.3026850879943788,1,1
790,feature_Is reptile,0.6936470556015962,1,1
791,feature_Is reptile,1.3865443298750981,1,1
792,feature_Is reptile,1.0597123173116414,1,1
793,feature_Is reptile,0.8962963110299131,1,1
794,feature_Is reptile,0.5499725333956567,1,1
795,feature_Is reptile,0.5499725333956567,1,1
796,feature_Is reptile,0.6936470556015963,1,1
797,feature_Is reptile,1.1948118209305194,1,1
798,feature_Is reptile,1.4546362880508767,1,1
893,feature_Is reptile,1.7919261220073759,1,1
896,feature_Is reptile,0.9368761059165742,1,1
897,feature_Is reptile,1.09894556645823,1,1
898,feature_Is reptile,1.7330554318715425,1,1
51,feature_Is reptile,1.6096378924367667,2,4
198,feature_Is reptile,1.3865443298750981,2,4
287,feature_Is reptile,0.6936470556015963,2,4
292,feature_Is reptile,1.09894556645823,2,4
294,feature_Is reptile,1.3865443298750981,2,4
295,feature_Is reptile,1.5893185176254505,2,4
297,feature_Is reptile,1.09894556645823,2,4
382,feature_Is reptile,1.7919261220073759,2,4
383,feature_Is reptile,2.3026850879943788,2,4
384,feature_Is reptile,1.09894556645823,2,4
385,feature_Is reptile,0.0009995003330834232,2,4
388,feature_Is reptile,0.6936470556015963,2,4
389,feature_Is reptile,1.3865443298750981,2,4
390,feature_Is reptile,1.0400956927383471,2,4
393,feature_Is reptile,1.9460529959950605,2,4
395,feature_Is reptile,0.6936470556015963,2,4
396,feature_Is reptile,2.1243690419947194,2,4
397,feature_Is reptile,0.6936470556015963,2,4
398,feature_Is reptile,0.6936470556015963,2,4
474,feature_Is reptile,2.1973356822749484,2,4
475,feature_Is reptile,0.34732327796733986,2,4
479,feature_Is reptile,1.3865443298750981,2,4
481,feature_Is reptile,0.6936470556015963,2,4
486,feature_Is reptile,1.3865443298750981,2,4
488,feature_Is reptile,0.0009995003330834232,2,4
489,feature_Is reptile,0.6936470556015963,2,4
490,feature_Is reptile,1.6096378924367667,2,4
493,feature_Is reptile,1.3865443298750981,2,4
494,feature_Is reptile,1.7919261220073759,2,4
497,feature_Is reptile,1.09894556645823,2,4
575,feature_Is reptile,0.6936470556015963,2,4
576,feature_Is reptile,0.0009995003330834232,2,4
577,feature_Is reptile,0.6936470556015963,2,4
579,feature_Is reptile,0.0009995003330834232,2,4
582,feature_Is reptile,0.6936470556015963,2,4
585,feature_Is reptile,1.3865443298750981,2,4
588,feature_Is reptile,1.9460529959950605,2,4
589,feature_Is reptile,1.6096378924367667,2,4
596,feature_Is reptile,1.6096378924367667,2,4
598,feature_Is reptile,1.3865443298750981,2,4
681,feature_Is reptile,0.6936470556015963,2,4
684,feature_Is reptile,1.3198500257983286,2,4
687,feature_Is reptile,1.6096378924367667,2,4
694,feature_Is reptile,0.6936470556015963,2,4
695,feature_Is reptile,0.6936470556015963,2,4
697,feature_Is reptile,1.3865443298750981,2,4
779,feature_Is reptile,2.3026850879943788,2,4
780,feature_Is reptile,0.6936470556015963,2,4
787,feature_Is reptile,1.09894556645823,2,4
788,feature_Is reptile,1.09894556645823,2,4
789,feature_Is reptile,2.3979861777572986,2,4
792,feature_Is reptile,0.6936470556015963,2,4
794,feature_Is reptile,1.4981660717979874,2,4
795,feature_Is reptile,0.6936470556015963,2,4
893,feature_Is reptile,2.3979861777572986,2,4
198,feature_Is reptile,2.079566533867987,3,9
294,feature_Is reptile,1.3865443298750981,3,9
384,feature_Is reptile,1.7919261220073759,3,9
385,feature_Is reptile,2.1973356822749484,3,9
393,feature_Is reptile,1.09894556645823,3,9
396,feature_Is reptile,1.09894556645823,3,9
577,feature_Is reptile,2.3026850879943788,3,9
585,feature_Is reptile,1.3865443298750981,3,9
596,feature_Is reptile,1.9460529959950605,3,9
694,feature_Is reptile,0.6936470556015963,3,9
697,feature_Is reptile,1.09894556645823,3,9
779,feature_Is reptile,1.09894556645823,3,9
780,feature_Is reptile,1.3865443298750981,3,9
789,feature_Is reptile,1.7919261220073759,3,9
893,feature_Is reptile,0.6936470556015963,3,9
198,feature_Is reptile,1.09894556645823,4,16
396,feature_Is reptile,1.9460529959950605,4,16
596,feature_Is reptile,0.0009995003330834232,4,16
694,feature_Is reptile,1.6096378924367667,4,16
893,feature_Is reptile,0.6936470556015963,4,16
51,feature_Is marsupial,2.1973356822749484,1,1
199,feature_Is marsupial,0.6936470556015963,1,1
286,feature_Is marsupial,1.6096378924367667,1,1
287,feature_Is marsupial,0.6936470556015963,1,1
289,feature_Is marsupial,0.6936470556015963,1,1
291,feature_Is marsupial,1.09894556645823,1,1
294,feature_Is marsupial,1.3865443298750981,1,1
297,feature_Is marsupial,1.3865443298750981,1,1
379,feature_Is marsupial,1.3865443298750981,1,1
380,feature_Is marsupial,1.445435844232803,1,1
381,feature_Is marsupial,2.079566533867987,1,1
383,feature_Is marsupial,0.6936470556015963,1,1
