Unnamed: 0,task,model,temp,rep,original_response,pid,original_response_cleaned,response,invalid,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,category,SS,jump_cat,jump_SS,jump,originality,jump_profile
566,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,1,cheetah,21,cheetah,cheetah,,,7,1,leopard,leopard,9,1,0.850775182247162,0,0,0,,0
567,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,1,hyena,21,hyena,hyena,,,5,1,cheetah,cheetah,10,9,0.85372531414032,1,0,0,,0
568,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,1,crocodile,21,crocodile,crocodile,,,9,1,hyena,hyena,11,7,0.836341023445129,1,0,0,,0
569,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,1,kangaroo,21,kangaroo,kangaroo,,,8,1,crocodile,crocodile,12,5,0.85312807559967,1,0,0,,0
570,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,1,koala,21,koala,koala,,,5,1,kangaroo,kangaroo,13,5,0.875015616416931,0,0,0,,0
571,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,1,panda,21,panda,panda,,,5,1,koala,koala,14,6,0.824901938438416,1,0,0,,0
572,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,1,tiger shark,21,tiger shark,tiger shark,,,11,2,panda,panda,15,12,0.792280972003937,1,1,1,,1
573,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,1,great white shark,21,great white shark,great white shark,,,17,3,tiger shark,tiger shark,16,12,0.859801292419434,0,0,0,,1
574,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,1,polar bear,21,polar bear,polar bear,,,10,2,great white shark,great white shark,17,6,0.773476958274841,1,1,1,,2
575,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,1,brown bear,21,brown bear,brown bear,,,10,2,polar bear,polar bear,18,6,0.86056387424469,0,0,0,,2
576,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,1,wolf,21,wolf,wolf,,,4,1,brown bear,brown bear,19,8,0.78416907787323,1,1,1,,3
585,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,giraffe,22,giraffe,giraffe,,,7,1,elephant,elephant,1,14,0.850128412246704,1,0,0,,0
586,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,zebra,22,zebra,zebra,,,5,1,giraffe,giraffe,2,9,0.819354712963104,1,0,0,,0
587,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,rhinoceros,22,rhinoceros,rhinoceros,,,10,1,zebra,zebra,3,9,0.827096879482269,0,0,0,,0
588,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,hippopotamus,22,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,4,9,0.844672858715057,0,0,0,,0
589,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,wildebeest,22,wildebeest,wildebeest,,,10,1,hippopotamus,hippopotamus,5,9,0.803326725959778,0,0,0,,0
590,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,african elephant,22,african elephant,african elephant,,,16,2,wildebeest,wildebeest,6,9,0.8594810962677,0,0,0,,0
591,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,african buffalo,22,african buffalo,african buffalo,,,15,2,african elephant,african elephant,7,9,0.898034453392029,0,0,0,,0
592,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,impala,22,impala,impala,,,6,1,african buffalo,african buffalo,8,5,0.794610977172852,1,1,1,,1
593,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,gorilla,22,gorilla,gorilla,,,7,1,impala,impala,9,4,0.81761360168457,1,0,0,,1
594,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,lion,22,lion,lion,,,4,1,gorilla,gorilla,10,1,0.809733390808106,1,0,0,,1
595,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,leopard,22,leopard,leopard,,,7,1,lion,lion,11,1,0.866910636425018,0,0,0,,1
596,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,cheetah,22,cheetah,cheetah,,,7,1,leopard,leopard,12,1,0.850775182247162,0,0,0,,1
597,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,hyena,22,hyena,hyena,,,5,1,cheetah,cheetah,13,9,0.85372531414032,1,0,0,,1
598,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,warthog,22,warthog,warthog,,,7,1,hyena,hyena,14,13,0.794414818286896,1,1,1,,2
599,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,baboon,22,baboon,baboon,,,6,1,warthog,warthog,15,4,0.7982417345047,1,1,1,,3
600,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,meerkat,22,meerkat,meerkat,,,7,1,baboon,baboon,16,9,0.819974064826965,1,0,0,,3
601,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,ostrich,22,ostrich,ostrich,,,7,1,meerkat,meerkat,17,10,0.811928749084473,1,0,0,,3
602,1,mistralai/Mistral-7B-Instruct-v0.2,0.4,2,kudu,22,kudu,kudu,,,4,1,ostrich,ostrich,18,9,0.785674929618835,1,1,1,,4
692,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,elephant,26,elephant,elephant,,,8,1,lion,lion,1,9,0.824311256408691,1,0,0,,0
693,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,giraffe,26,giraffe,giraffe,,,7,1,elephant,elephant,2,14,0.850128412246704,1,0,0,,0
694,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,zebra,26,zebra,zebra,,,5,1,giraffe,giraffe,3,9,0.819354712963104,1,0,0,,0
695,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,hippopotamus,26,hippopotamus,hippopotamus,,,12,1,zebra,zebra,4,9,0.811991214752197,0,0,0,,0
696,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,rhinoceros,26,rhinoceros,rhinoceros,,,10,1,hippopotamus,hippopotamus,5,9,0.844672858715057,0,0,0,,0
697,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,leopard,26,leopard,leopard,,,7,1,rhinoceros,rhinoceros,6,1,0.831972360610962,1,0,0,,0
698,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,tiger,26,tiger,tiger,,,5,1,leopard,leopard,7,6,0.857495427131653,1,0,0,,0
699,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,crocodile,26,crocodile,crocodile,,,9,1,tiger,tiger,8,7,0.820066869258881,1,0,0,,0
700,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,kangaroo,26,kangaroo,kangaroo,,,8,1,crocodile,crocodile,9,5,0.85312807559967,1,0,0,,0
701,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,ostrich,26,ostrich,ostrich,,,7,1,kangaroo,kangaroo,10,10,0.820399582386017,1,0,0,,0
702,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,camel,26,camel,camel,,,5,1,ostrich,ostrich,11,9,0.800050973892212,1,0,0,,0
703,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,gorilla,26,gorilla,gorilla,,,7,1,camel,camel,12,4,0.81889271736145,1,0,0,,0
704,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,panda,26,panda,panda,,,5,1,gorilla,gorilla,13,6,0.829245090484619,1,0,0,,0
705,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,monkey,26,monkey,monkey,,,6,1,panda,panda,14,4,0.82554304599762,1,0,0,,0
706,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,tiger shark,26,tiger shark,tiger shark,,,11,2,monkey,monkey,15,12,0.758276104927063,1,1,1,,1
707,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,polar bear,26,polar bear,polar bear,,,10,2,tiger shark,tiger shark,16,6,0.764800548553467,1,1,1,,2
708,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,walrus,26,walrus,walrus,,,6,1,polar bear,polar bear,17,9,0.835370540618897,1,0,0,,2
709,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,rattlesnake,26,rattlesnake,rattlesnake,,,11,1,walrus,walrus,18,7,0.753491282463074,1,1,1,,3
710,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,1,alligatorigator,26,alligatorigator,alligator,,,15,1,rattlesnake,rattlesnake,19,7,0.812219858169556,0,0,0,,3
719,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,rhinoceros,27,rhinoceros,rhinoceros,,,10,1,elephant,elephant,1,9,0.851023554801941,0,0,0,,0
720,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,hippopotamus,27,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,2,9,0.844672858715057,0,0,0,,0
721,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,giraffe,27,giraffe,giraffe,,,7,1,hippopotamus,hippopotamus,3,14,0.828556776046753,1,0,0,,0
722,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,zebra,27,zebra,zebra,,,5,1,giraffe,giraffe,4,9,0.819354712963104,1,0,0,,0
723,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,gorilla,27,gorilla,gorilla,,,7,1,zebra,zebra,5,4,0.844630300998688,1,0,0,,0
724,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,lion,27,lion,lion,,,4,1,gorilla,gorilla,6,1,0.809733390808106,1,0,0,,0
725,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,tiger,27,tiger,tiger,,,5,1,lion,lion,7,6,0.843052387237549,1,0,0,,0
726,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,leopard,27,leopard,leopard,,,7,1,tiger,tiger,8,1,0.857495427131653,1,0,0,,0
727,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,jaguar,27,jaguar,jaguar,,,6,1,leopard,leopard,9,8,0.868837416172028,1,0,0,,0
728,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,cheetah,27,cheetah,cheetah,,,7,1,jaguar,jaguar,10,1,0.864925384521484,1,0,0,,0
729,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,kangaroo,27,kangaroo,kangaroo,,,8,1,cheetah,cheetah,11,5,0.799214541912079,1,1,1,,1
730,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,koala,27,koala,koala,,,5,1,kangaroo,kangaroo,12,5,0.875015616416931,0,0,0,,1
731,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,kangaroo rat,27,kangaroo rat,kangaroo rat,,,12,2,koala,koala,13,5,0.819009780883789,0,0,0,,1
732,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,platypus,27,platypus,platypus,,,8,1,kangaroo rat,kangaroo rat,14,5,0.803254365921021,0,0,0,,1
733,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,emu,27,emu,emu,,,3,1,platypus,platypus,15,5,0.808068871498108,0,0,0,,1
734,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,ostrich,27,ostrich,ostrich,,,7,1,emu,emu,16,10,0.821607947349548,1,0,0,,1
735,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,rhea,27,rhea,rhea,,,4,1,ostrich,ostrich,17,13,0.760831236839294,1,1,1,,2
736,1,mistralai/Mistral-7B-Instruct-v0.2,0.5,2,okapi,27,okapi,okapi,,,5,1,rhea,rhea,18,13,0.723456025123596,0,1,0,,2
828,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,rhinoceros,31,rhinoceros,rhinoceros,,,10,1,elephant,elephant,1,9,0.851023554801941,0,0,0,,0
829,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,hippopotamus,31,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,2,9,0.844672858715057,0,0,0,,0
830,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,gorilla,31,gorilla,gorilla,,,7,1,hippopotamus,hippopotamus,3,4,0.803540945053101,1,0,0,,0
831,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,giraffe,31,giraffe,giraffe,,,7,1,gorilla,gorilla,4,14,0.862210512161255,1,0,0,,0
832,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,zebra,31,zebra,zebra,,,5,1,giraffe,giraffe,5,9,0.819354712963104,1,0,0,,0
833,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,lion,31,lion,lion,,,4,1,zebra,zebra,6,1,0.838285624980927,1,0,0,,0
834,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,tiger,31,tiger,tiger,,,5,1,lion,lion,7,6,0.843052387237549,1,0,0,,0
835,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,leopard,31,leopard,leopard,,,7,1,tiger,tiger,8,1,0.857495427131653,1,0,0,,0
836,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,jaguar,31,jaguar,jaguar,,,6,1,leopard,leopard,9,8,0.868837416172028,1,0,0,,0
837,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,cheetah,31,cheetah,cheetah,,,7,1,jaguar,jaguar,10,1,0.864925384521484,1,0,0,,0
838,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,bear,31,bear,bear,,,4,1,cheetah,cheetah,11,6,0.815287590026856,1,0,0,,0
839,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,panda,31,panda,panda,,,5,1,bear,bear,12,6,0.851044833660126,0,0,0,,0
840,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,kangaroo,31,kangaroo,kangaroo,,,8,1,panda,panda,13,5,0.802277266979218,1,0,0,,0
842,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,elephant seal,31,elephant seal,elephant seal,,,13,2,kangaroo,kangaroo,14,9,0.804609894752502,1,0,0,,0
843,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,walrus,31,walrus,walrus,,,6,1,elephant seal,elephant seal,15,9,0.795566260814667,0,1,0,,0
846,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,buffalo,31,buffalo,buffalo,,,7,1,rhinoceros,rhinoceros,18,9,0.805692553520203,0,0,0,,0
847,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,1,wildebeest,31,wildebeest,wildebeest,,,10,1,buffalo,buffalo,19,9,0.783533930778503,0,1,0,,0
855,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,giraffe,32,giraffe,giraffe,,,7,1,elephant,elephant,1,14,0.850128412246704,1,0,0,,0
856,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,zebra,32,zebra,zebra,,,5,1,giraffe,giraffe,2,9,0.819354712963104,1,0,0,,0
857,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,rhinoceros,32,rhinoceros,rhinoceros,,,10,1,zebra,zebra,3,9,0.827096879482269,0,0,0,,0
858,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,hippopotamus,32,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,4,9,0.844672858715057,0,0,0,,0
859,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,gorilla,32,gorilla,gorilla,,,7,1,hippopotamus,hippopotamus,5,4,0.803540945053101,1,0,0,,0
860,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,lion,32,lion,lion,,,4,1,gorilla,gorilla,6,1,0.809733390808106,1,0,0,,0
861,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,tiger,32,tiger,tiger,,,5,1,lion,lion,7,6,0.843052387237549,1,0,0,,0
862,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,leopard,32,leopard,leopard,,,7,1,tiger,tiger,8,1,0.857495427131653,1,0,0,,0
863,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,jaguar,32,jaguar,jaguar,,,6,1,leopard,leopard,9,8,0.868837416172028,1,0,0,,0
864,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,cheetah,32,cheetah,cheetah,,,7,1,jaguar,jaguar,10,1,0.864925384521484,1,0,0,,0
865,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,bear,32,bear,bear,,,4,1,cheetah,cheetah,11,6,0.815287590026856,1,0,0,,0
866,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,kangaroo,32,kangaroo,kangaroo,,,8,1,bear,bear,12,5,0.827906370162964,1,0,0,,0
867,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,koala,32,koala,koala,,,5,1,kangaroo,kangaroo,13,5,0.875015616416931,0,0,0,,0
868,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,panda,32,panda,panda,,,5,1,koala,koala,14,6,0.824901938438416,1,0,0,,0
869,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,tiger shark,32,tiger shark,tiger shark,,,11,2,panda,panda,15,12,0.792280972003937,1,1,1,,1
870,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,great white shark,32,great white shark,great white shark,,,17,3,tiger shark,tiger shark,16,12,0.859801292419434,0,0,0,,1
871,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,whale,32,whale,whale,,,5,1,great white shark,great white shark,17,12,0.804616689682007,0,0,0,,1
872,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,dolphin,32,dolphin,dolphin,,,7,1,whale,whale,18,12,0.881909549236298,0,0,0,,1
873,1,mistralai/Mistral-7B-Instruct-v0.2,0.6,2,orca,32,orca,orca,,,4,1,dolphin,dolphin,19,12,0.85737532377243,0,0,0,,1
962,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,tiger,36,tiger,tiger,,,5,1,lion,lion,1,6,0.843052387237549,1,0,0,,0
963,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,leopard,36,leopard,leopard,,,7,1,tiger,tiger,2,1,0.857495427131653,1,0,0,,0
964,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,elephant,36,elephant,elephant,,,8,1,leopard,leopard,3,9,0.826605141162872,1,0,0,,0
965,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,rhinoceros,36,rhinoceros,rhinoceros,,,10,1,elephant,elephant,4,9,0.851023554801941,0,0,0,,0
966,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,hippopotamus,36,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,5,9,0.844672858715057,0,0,0,,0
967,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,giraffe,36,giraffe,giraffe,,,7,1,hippopotamus,hippopotamus,6,14,0.828556776046753,1,0,0,,0
968,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,zebra,36,zebra,zebra,,,5,1,giraffe,giraffe,7,9,0.819354712963104,1,0,0,,0
969,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,wildebeest,36,wildebeest,wildebeest,,,10,1,zebra,zebra,8,9,0.848258972167969,0,0,0,,0
970,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,cape buffalo,36,cape buffalo,cape buffalo,,,12,2,wildebeest,wildebeest,9,9,0.839665055274963,0,0,0,,0
971,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,water buck,36,water buck,water buck,,,10,2,cape buffalo,cape buffalo,10,8,0.78746485710144,1,1,1,,1
972,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,impala,36,impala,impala,,,6,1,water buck,water buck,11,5,0.765935897827148,1,1,1,,2
973,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,kudu,36,kudu,kudu,,,4,1,impala,impala,12,9,0.784847438335419,1,1,1,,3
974,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,gazelle,36,gazelle,gazelle,,,7,1,kudu,kudu,13,9,0.824910879135132,0,0,0,,3
975,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,elk,36,elk,elk,,,3,1,gazelle,gazelle,14,8,0.825735330581665,1,0,0,,3
976,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,moose,36,moose,moose,,,5,1,elk,elk,15,8,0.877572596073151,0,0,0,,3
977,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,caribou,36,caribou,caribou,,,7,1,moose,moose,16,8,0.84350311756134,0,0,0,,3
978,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,deer,36,deer,deer,,,4,1,caribou,caribou,17,8,0.824069738388062,0,0,0,,3
979,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,bison,36,bison,bison,,,5,1,deer,deer,18,9,0.836067378520966,1,0,0,,3
980,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,1,warthog,36,warthog,warthog,,,7,1,bison,bison,19,13,0.787127733230591,1,1,1,,4
989,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,giraffe,37,giraffe,giraffe,,,7,1,elephant,elephant,1,14,0.850128412246704,1,0,0,,0
990,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,zebra,37,zebra,zebra,,,5,1,giraffe,giraffe,2,9,0.819354712963104,1,0,0,,0
991,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,rhinoceros,37,rhinoceros,rhinoceros,,,10,1,zebra,zebra,3,9,0.827096879482269,0,0,0,,0
992,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,hippopotamus,37,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,4,9,0.844672858715057,0,0,0,,0
993,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,kangaroo,37,kangaroo,kangaroo,,,8,1,hippopotamus,hippopotamus,5,5,0.819636106491089,1,0,0,,0
994,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,tiger,37,tiger,tiger,,,5,1,kangaroo,kangaroo,6,6,0.797845721244812,1,1,1,,1
995,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,lion,37,lion,lion,,,4,1,tiger,tiger,7,1,0.843052387237549,1,0,0,,1
996,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,leopard,37,leopard,leopard,,,7,1,lion,lion,8,1,0.866910636425018,0,0,0,,1
997,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,cheetah,37,cheetah,cheetah,,,7,1,leopard,leopard,9,1,0.850775182247162,0,0,0,,1
998,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,camel,37,camel,camel,,,5,1,cheetah,cheetah,10,9,0.82033109664917,1,0,0,,1
999,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,antelope,37,antelope,antelope,,,8,1,camel,camel,11,15,0.834548354148865,1,0,0,,1
1000,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,buffalo,37,buffalo,buffalo,,,7,1,antelope,antelope,12,9,0.806545615196228,1,0,0,,1
1001,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,wildebeest,37,wildebeest,wildebeest,,,10,1,buffalo,buffalo,13,9,0.783533930778503,0,1,0,,1
1003,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,hyena,37,hyena,hyena,,,5,1,zebra,zebra,15,9,0.840696036815643,0,0,0,,1
1004,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,crocodile,37,crocodile,crocodile,,,9,1,hyena,hyena,16,7,0.836341023445129,1,0,0,,1
1005,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,rhinoceros beetle,37,rhinoceros beetle,rhinoceros beetle,,,17,2,crocodile,crocodile,17,14,0.784038066864014,1,1,1,,2
1006,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,aardvark,37,aardvark,aardvark,,,8,1,rhinoceros beetle,rhinoceros beetle,18,3,0.775112688541412,1,1,1,,3
1007,1,mistralai/Mistral-7B-Instruct-v0.2,0.7,2,okapi,37,okapi,okapi,,,5,1,aardvark,aardvark,19,13,0.754651427268982,1,1,1,,4
1099,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,giraffe,41,giraffe,giraffe,,,7,1,elephant,elephant,1,14,0.850128412246704,1,0,0,,0
1100,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,hippopotamus,41,hippopotamus,hippopotamus,,,12,1,giraffe,giraffe,2,9,0.828556776046753,1,0,0,,0
1101,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,kangaroo,41,kangaroo,kangaroo,,,8,1,hippopotamus,hippopotamus,3,5,0.819636106491089,1,0,0,,0
1102,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,lion,41,lion,lion,,,4,1,kangaroo,kangaroo,4,1,0.781455814838409,1,1,1,,1
1103,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,monkey,41,monkey,monkey,,,6,1,lion,lion,5,4,0.846738815307617,1,0,0,,1
1104,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,narwhal,41,narwhal,narwhal,,,7,1,monkey,monkey,6,9,0.81884241104126,1,0,0,,1
1105,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,octopus,41,octopus,octopus,,,7,1,narwhal,narwhal,7,15,0.804294943809509,1,0,0,,1
1106,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,panda,41,panda,panda,,,5,1,octopus,octopus,8,6,0.794499039649963,1,1,1,,2
1107,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,rhinoceros,41,rhinoceros,rhinoceros,,,10,1,panda,panda,9,9,0.804467916488648,1,0,0,,2
1108,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,tiger,41,tiger,tiger,,,5,1,rhinoceros,rhinoceros,10,6,0.812183737754822,1,0,0,,2
1109,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,zebra,41,zebra,zebra,,,5,1,tiger,tiger,11,9,0.81838470697403,1,0,0,,2
1110,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,antelope,41,antelope,antelope,,,8,1,zebra,zebra,12,15,0.818672299385071,1,0,0,,2
1111,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,bison,41,bison,bison,,,5,1,antelope,antelope,13,9,0.840627551078796,1,0,0,,2
1112,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,camel,41,camel,camel,,,5,1,bison,bison,14,9,0.826218008995056,0,0,0,,2
1113,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,crocodile,41,crocodile,crocodile,,,9,1,camel,camel,15,7,0.816831409931183,1,0,0,,2
1114,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,deer,41,deer,deer,,,4,1,crocodile,crocodile,16,8,0.803687632083893,1,0,0,,2
1115,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,dog,41,dog,dog,,,3,1,deer,deer,17,3,0.808638691902161,1,0,0,,2
1116,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,eagle,41,eagle,eagle,,,5,1,dog,dog,18,10,0.781597793102264,1,1,1,,3
1117,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,fox,41,fox,fox,,,3,1,eagle,eagle,19,8,0.797453880310059,1,1,1,,4
1129,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,giraffe,42,giraffe,giraffe,,,7,1,elephant,elephant,1,14,0.850128412246704,1,0,0,,0
1130,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,hippopotamus,42,hippopotamus,hippopotamus,,,12,1,giraffe,giraffe,2,9,0.828556776046753,1,0,0,,0
1131,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,kangaroo,42,kangaroo,kangaroo,,,8,1,hippopotamus,hippopotamus,3,5,0.819636106491089,1,0,0,,0
1132,1,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,lion,42,lion,lion,,,4,1,kangaroo,kangaroo,4,1,0.781455814838409,1,1,1,,1
